tau,delta,omega1,omega2,alpha,beta,gamma
0.049999999999999996,0.049999999999999996,1.8963450953661247,2.727797390584258,0.024985634632328946,0.024985634632328946,-2.6930030411875805e-05
0.049999999999999996,0.049999999999999996,1.8963450953661247,3.923799851757305,0.024975287932771373,0.024975287932771373,-3.871821999368308e-05
0.049999999999999996,0.049999999999999996,1.8963450953661247,5.64418945842344,0.024999999990336086,0.02490779107168173,-5.563686886667085e-05
0.049999999999999996,0.049999999999999996,1.8963450953661247,8.118883695943603,0.024999999980940046,0.024819403277413166,-7.986034652240903e-05
0.049999999999999996,0.049999999999999996,1.8963450953661247,11.678607345450605,0.02499999996114788,0.02463711444135175,-0.00011436882496695944
0.049999999999999996,0.049999999999999996,1.8963450953661247,16.7990914314189,0.024999999918732918,0.024262483108481447,-0.00016301425934983627
0.049999999999999996,0.049999999999999996,1.8963450953661247,24.164651192858756,0.02499999982499812,0.02349814973063502,-0.00023006933949876185
0.049999999999999996,0.049999999999999996,1.8963450953661247,34.75963980887802,0.024999999607974388,0.021962267527984913,-0.00031806413100721187
0.049999999999999996,0.049999999999999996,1.8963450953661247,49.99999999999999,0.02499999908029782,0.01897324866317618,-0.0004208174872477599
0.049999999999999996,0.049999999999999996,2.727797390584258,0.049999999999999996,0.02499030793932855,0.02499030793932855,-7.102105445966345e-07
0.049999999999999996,0.049999999999999996,2.727797390584258,0.07192249441438314,0.024990304463052837,0.024990304463052837,-1.021602107798003e-06
0.049999999999999996,0.049999999999999996,2.727797390584258,0.10345690405573947,0.024990297270161665,0.024990297270161665,-1.469522930008793e-06
0.049999999999999996,0.049999999999999996,2.727797390584258,0.14881757208156587,0.024990282387082452,0.024990282387082452,-2.113833581063318e-06
0.049999999999999996,0.049999999999999996,2.727797390584258,0.21406661993596965,0.02499025159197199,0.02499025159197199,-3.0406391742232586e-06
0.049999999999999996,0.049999999999999996,2.727797390584258,0.30792410553301314,0.024990187872779845,0.024990187872779845,-4.373793674794513e-06
0.049999999999999996,0.049999999999999996,2.727797390584258,0.4429333952050412,0.024990056029593255,0.024990056029593255,-6.2914431229188494e-06
0.049999999999999996,0.049999999999999996,2.727797390584258,0.6371374928515666,0.024989783230489948,0.024989783230489948,-9.049806901195723e-06
0.049999999999999996,0.049999999999999996,2.727797390584258,0.9164903554162177,0.024989218782840883,0.024989218782840883,-1.3017340271481714e-05
0.049999999999999996,0.049999999999999996,2.727797390584258,1.3183254493651788,0.024988050911369797,0.024988050911369797,-1.8723739686699048e-05
0.049999999999999996,0.049999999999999996,2.727797390584258,1.8963450953661247,0.024985634632328946,0.024985634632328946,-2.6930030411875805e-05
0.049999999999999996,0.049999999999999996,2.727797390584258,2.727797390584258,0.024980635909036764,0.024980635909036764,-3.8728181926295235e-05
0.049999999999999996,0.049999999999999996,2.727797390584258,3.923799851757305,0.024999999993794653,0.02494059336049137,-5.568082471718583e-05
0.049999999999999996,0.049999999999999996,2.727797390584258,5.64418945842344,0.02499999998929514,0.024897839436490266,-8.001160421056142e-05
0.049999999999999996,0.049999999999999996,2.727797390584258,8.118883695943603,0.024999999979902654,0.024809515406164273,-0.000114847496132775
0.049999999999999996,0.049999999999999996,2.727797390584258,11.678607345450605,0.024999999960119368,0.02462735799061999,-0.00016447431673860535
0.049999999999999996,0.049999999999999996,2.727797390584258,16.7990914314189,0.024999999917721283,0.024252996385525805,-0.00023443163457947946
0.049999999999999996,0.049999999999999996,2.727797390584258,24.164651192858756,0.02499999982401846,0.023489211776709595,-0.0003308641869166351
0.049999999999999996,0.049999999999999996,2.727797390584258,34.75963980887802,0.024999999607045353,0.021954425799517452,-0.0004574109395480974
0.049999999999999996,0.049999999999999996,2.727797390584258,49.99999999999999,0.024999999079412305,0.018967513273246972,-0.0006051840179051027
0.049999999999999996,0.049999999999999996,3.923799851757305,0.049999999999999996,0.024979954257932313,0.024979954257932313,-1.0210938157229066e-06
0.049999999999999996,0.049999999999999996,3.923799851757305,0.07192249441438314,0.024979950786851113,0.024979950786851113,-1.468792039993616e-06
0.049999999999999996,0.049999999999999996,3.923799851757305,0.10345690405573947,0.024979943604705124,0.024979943604705124,-2.112783014318609e-06
0.049999999999999996,0.049999999999999996,3.923799851757305,0.14881757208156587,0.0249799287438619,0.0249799287438619,-3.03913031540759e-06
0.049999999999999996,0.049999999999999996,3.923799851757305,0.21406661993596965,0.024979897994759526,0.024979897994759526,-4.371630188515496e-06
0.049999999999999996,0.049999999999999996,3.923799851757305,0.30792410553301314,0.02497983437076501,0.02497983437076501,-6.288351683814142e-06
0.049999999999999996,0.049999999999999996,3.923799851757305,0.4429333952050412,0.024979702724553743,0.024979702724553743,-9.045421417219757e-06
0.049999999999999996,0.049999999999999996,3.923799851757305,0.6371374928515666,0.024979430333015085,0.024979430333015085,-1.3011214703873009e-05
0.049999999999999996,0.049999999999999996,3.923799851757305,0.9164903554162177,0.024978866728653237,0.024978866728653237,-1.8715472213770568e-05
0.049999999999999996,0.049999999999999996,3.923799851757305,1.3183254493651788,0.02497770060197224,0.02497770060197224,-2.6919756604293354e-05
0.049999999999999996,0.049999999999999996,3.923799851757305,1.8963450953661247,0.024975287932771373,0.024975287932771373,-3.871821999368308e-05
0.049999999999999996,0.049999999999999996,3.923799851757305,2.727797390584258,0.024999999993794653,0.02494059336049137,-5.568082471718583e-05
0.049999999999999996,0.049999999999999996,3.923799851757305,3.923799851757305,0.02499999999163105,0.02491994578847656,-8.005421989221162e-05
0.049999999999999996,0.049999999999999996,3.923799851757305,5.64418945842344,0.02499999998713598,0.024877255720959113,-0.00011503542260449251
0.049999999999999996,0.049999999999999996,3.923799851757305,8.118883695943603,0.024999999977753262,0.024789063568809055,-0.00016512021148251677
0.049999999999999996,0.049999999999999996,3.923799851757305,11.678607345450605,0.02499999995798685,0.024607177960511706,-0.0002364705076507434
0.049999999999999996,0.049999999999999996,3.923799851757305,16.7990914314189,0.024999999915623405,0.02423337421348304,-0.00033705090631563905
0.049999999999999996,0.049999999999999996,3.923799851757305,24.164651192858756,0.02499999982198542,0.023470724584181646,-0.00047569639725431045
0.049999999999999996,0.049999999999999996,3.923799851757305,34.75963980887802,0.024999999605118894,0.021938205855392745,-0.0006576402398046355
0.049999999999999996,0.049999999999999996,3.923799851757305,49.99999999999999,0.024999999077574664,0.018955649742010472,-0.0008701077735402407
0.049999999999999996,0.049999999999999996,5.64418945842344,0.049999999999999996,0.024999999991307753,0.024917094854651545,-1.4672797501447121e-06
0.049999999999999996,0.049999999999999996,5.64418945842344,0.07192249441438314,0.024999999991306865,0.024917087933961746,-2.1106080394517335e-06
0.049999999999999996,0.049999999999999996,5.64418945842344,0.10345690405573947,0.024999999991305977,0.02491707361410267,-3.0360028482334656e-06
0.049999999999999996,0.049999999999999996,5.64418945842344,0.14881757208156587,0.024999999991302424,0.02491704398435246,-4.3671348333163e-06
0.049999999999999996,0.049999999999999996,5.64418945842344,0.21406661993596965,0.024999999991296207,0.0249169826763751,-6.281895309712127e-06
0.049999999999999996,0.049999999999999996,5.64418945842344,0.30792410553301314,0.024999999991282884,0.0249168558219921,-9.036163919340368e-06
0.049999999999999996,0.049999999999999996,5.64418945842344,0.4429333952050412,0.02499999999125535,0.024916593343991877,-1.2997986572393927e-05
0.049999999999999996,0.049999999999999996,5.64418945842344,0.6371374928515666,0.024999999991199395,0.02491605024604482,-1.8696707059007167e-05
0.049999999999999996,0.049999999999999996,5.64418945842344,0.9164903554162177,0.024999999991081268,0.024914926524004954,-2.689354616958184e-05
0.049999999999999996,0.049999999999999996,5.64418945842344,1.3183254493651788,0.024999999990838795,0.02491260148471408,-3.868284578079084e-05
0.049999999999999996,0.049999999999999996,5.64418945842344,1.8963450953661247,0.024999999990336086,0.02490779107168173,-5.563686886667085e-05
0.049999999999999996,0.049999999999999996,5.64418945842344,2.727797390584258,0.02499999998929514,0.024897839436490266,-8.001160421056142e-05
0.049999999999999996,0.049999999999999996,5.64418945842344,3.923799851757305,0.02499999998713598,0.024877255720959113,-0.00011503542260449251
0.049999999999999996,0.049999999999999996,5.64418945842344,5.64418945842344,0.02499999998264979,0.024834697660648608,-0.00016530235670142446
0.049999999999999996,0.049999999999999996,5.64418945842344,8.118883695943603,0.02499999997328395,0.0247467781334878,-0.00023727275708118611
0.049999999999999996,0.049999999999999996,5.64418945842344,11.678607345450605,0.02499999995355484,0.02456545441861202,-0.00033980128217869776
0.049999999999999996,0.049999999999999996,5.64418945842344,16.7990914314189,0.02499999991126245,0.024192803904464988,-0.00048433330918129514
0.049999999999999996,0.049999999999999996,5.64418945842344,24.164651192858756,0.024999999817760354,0.02343250056747692,-0.0006835659058035404
0.049999999999999996,0.049999999999999996,5.64418945842344,34.75963980887802,0.024999999601111433,0.02190466883744424,-0.0009450232506260647
0.049999999999999996,0.049999999999999996,5.64418945842344,49.99999999999999,0.02499999907375461,0.01893111864561181,-0.0012503596810322648
0.049999999999999996,0.049999999999999996,8.118883695943603,0.049999999999999996,0.02499999998190816,0.024828647444747887,-2.106111660182819e-06
0.049999999999999996,0.049999999999999996,8.118883695943603,0.07192249441438314,0.024999999981907273,0.024828640568404836,-3.0295355752940623e-06
0.049999999999999996,0.049999999999999996,8.118883695943603,0.10345690405573947,0.024999999981905496,0.02482862634030436,-4.357833603307881e-06
0.049999999999999996,0.049999999999999996,8.118883695943603,0.14881757208156587,0.024999999981902832,0.0248285969004165,-6.268520776231412e-06
0.049999999999999996,0.049999999999999996,8.118883695943603,0.21406661993596965,0.024999999981896615,0.024828535985289335,-9.016939662487289e-06
0.049999999999999996,0.049999999999999996,8.118883695943603,0.30792410553301314,0.024999999981883292,0.02482840994376545,-1.2970376125132077e-05
0.049999999999999996,0.049999999999999996,8.118883695943603,0.4429333952050412,0.02499999998185576,0.024828149147673173,-1.8657117849762983e-05
0.049999999999999996,0.049999999999999996,8.118883695943603,0.6371374928515666,0.024999999981798915,0.024827609529786798,-2.6836977172095544e-05
0.049999999999999996,0.049999999999999996,8.118883695943603,0.9164903554162177,0.024999999981682564,0.02482649300829909,-3.860259940857702e-05
0.049999999999999996,0.049999999999999996,8.118883695943603,1.3183254493651788,0.02499999998144098,0.024824182867202005,-5.552478744874634e-05
0.049999999999999996,0.049999999999999996,8.118883695943603,1.8963450953661247,0.024999999980940046,0.024819403277413166,-7.986034652240903e-05
0.049999999999999996,0.049999999999999996,8.118883695943603,2.727797390584258,0.024999999979902654,0.024809515406164273,-0.000114847496132775
0.049999999999999996,0.049999999999999996,8.118883695943603,3.923799851757305,0.024999999977753262,0.024789063568809055,-0.00016512021148251677
0.049999999999999996,0.049999999999999996,8.118883695943603,5.64418945842344,0.02499999997328395,0.0247467781334878,-0.00023727275708118611
0.049999999999999996,0.049999999999999996,8.118883695943603,8.118883695943603,0.02499999996395541,0.024659421639351642,-0.0003405783966936582
0.049999999999999996,0.049999999999999996,8.118883695943603,11.678607345450605,0.024999999944299134,0.02447925836407361,-0.00048774748541369206
0.049999999999999996,0.049999999999999996,8.118883695943603,16.7990914314189,0.024999999902155068,0.024108989546355986,-0.0006952100470680733
0.049999999999999996,0.049999999999999996,8.118883695943603,24.164651192858756,0.02499999980893186,0.02335353187173439,-0.0009811956208940487
0.049999999999999996,0.049999999999999996,8.118883695943603,34.75963980887802,0.024999999592734135,0.02183538000583063,-0.0013565166406186435
0.049999999999999996,0.049999999999999996,8.118883695943603,49.99999999999999,0.02499999906577166,0.01888042967085468,-0.0017948730942771718
0.049999999999999996,0.049999999999999996,11.678607345450605,0.049999999999999996,0.024999999962108,0.02464623573804481,-3.016183615756063e-06
0.049999999999999996,0.049999999999999996,11.678607345450605,0.07192249441438314,0.024999999962108,0.024646228953102423,-4.3386282611024285e-06
0.049999999999999996,0.049999999999999996,11.678607345450605,0.10345690405573947,0.024999999962106223,0.024646214914121778,-6.240897181264415e-06
0.049999999999999996,0.049999999999999996,11.678607345450605,0.14881757208156587,0.02499999996210267,0.024646185865548453,-8.97721143733321e-06
0.049999999999999996,0.049999999999999996,11.678607345450605,0.21406661993596965,0.024999999962096453,0.024646125760103388,-1.2913249690882367e-05
0.049999999999999996,0.049999999999999996,11.678607345450605,0.30792410553301314,0.02499999996208402,0.024646001393921146,-1.8575005732657246e-05
0.049999999999999996,0.049999999999999996,11.678607345450605,0.4429333952050412,0.024999999962056485,0.02464574406432174,-2.6719045738587965e-05
0.049999999999999996,0.049999999999999996,11.678607345450605,0.6371374928515666,0.02499999996200053,0.024645211619003682,-3.843350481513852e-05
0.049999999999999996,0.049999999999999996,11.678607345450605,0.9164903554162177,0.024999999961885067,0.024644109938193104,-5.52831720099789e-05
